epoch,accuracy,loss,val_accuracy,val_loss
5,0.691929102,1604.20752,0.763627768,1727.26001
6,0.695690215,1599.494995,0.768238664,1725.155884
7,0.699778914,1594.69397,0.77101779,1723.593018
8,0.70476073,1589.906616,0.77226764,1722.537354
9,0.711463094,1585.211426,0.773206949,1721.939819
0,0.711358666,1756.389893,0.71843195,1688.932617
1,0.716154635,1746.882446,0.716166198,1691.301758
2,0.722539604,1734.806274,0.712386072,1694.746338
3,0.730378568,1720.850342,0.708390296,1699.484009
4,0.739677608,1705.69043,0.70451659,1705.647095
5,0.750091553,1689.952393,0.699744999,1713.290771
6,0.760533988,1674.18335,0.69488591,1722.437134
7,0.770307779,1658.834595,0.69013536,1733.047119
8,0.779219568,1644.261963,0.685171187,1745.008179
9,0.787435591,1630.722534,0.680706799,1758.091553
0,0.724890828,1577.974854,0.665959358,1353.19519
1,0.72400105,1583.096558,0.663385034,1361.093262
2,0.723631442,1585.923462,0.663013399,1366.016846
3,0.723908842,1586.352661,0.664573133,1367.952637
4,0.724774837,1584.451782,0.668046713,1367.122192
5,0.72611624,1580.41333,0.673350036,1363.91626
6,0.727731645,1574.521729,0.67994386,1358.831055
7,0.729585767,1567.137329,0.686801493,1352.402466
8,0.731587052,1558.637207,0.693975151,1345.177124
9,0.733641207,1549.386475,0.699766695,1337.611938
0,0.652650297,1318.688721,0.682133675,1667.607422
1,0.651589632,1315.650757,0.685342073,1658.452393
2,0.651935518,1311.129517,0.687409103,1649.300537
3,0.653976083,1305.352051,0.688759387,1640.666748
4,0.657397449,1298.595947,0.689503312,1633.099854
5,0.661523461,1291.175049,0.689708769,1627.094604
6,0.666347921,1283.405396,0.689548731,1623.045288
7,0.671955705,1275.564209,0.689067245,1621.197388
8,0.678336561,1267.901489,0.688439965,1621.648926
9,0.685110807,1260.609253,0.687700748,1624.331299
0,0.730537236,1202.624512,0.674032271,1375.79248
1,0.729989946,1201.922241,0.67586875,1379.500122
2,0.729554594,1200.784302,0.677563488,1382.669678
3,0.729213476,1199.126099,0.679246664,1384.979736
4,0.729011357,1196.908813,0.680864811,1386.233887
5,0.728906274,1194.13623,0.682425916,1386.363525
6,0.728993714,1190.837036,0.683879912,1385.408325
7,0.729276538,1187.073608,0.685195565,1383.482788
8,0.7297526,1182.931763,0.686355948,1380.755859
9,0.730289698,1178.503174,0.687406421,1377.422241
0,0.656449378,1956.262085,0.68908757,1411.331421
1,0.658239067,1952.131592,0.686894417,1407.0354
2,0.661170125,1944.36792,0.683924675,1402.640137
3,0.664952278,1933.923584,0.680278838,1399.27771
4,0.669378638,1921.74585,0.676163733,1397.899536
5,0.674286544,1908.694092,0.671586096,1399.216431
6,0.679229081,1895.487671,0.664302588,1403.600586
7,0.684008777,1882.685791,0.64049685,1411.096924
8,0.688541651,1870.674072,0.621409118,1421.46582
9,0.693052828,1859.68335,0.610880554,1434.221558
0,0.714834929,1926.168701,0.672774255,1848.81543
1,0.708300769,1930.942993,0.661941886,1852.369385
2,0.701044381,1931.595703,0.653691947,1855.425415
3,0.69735992,1928.153564,0.648017704,1857.592041
4,0.695475936,1921.09729,0.644681096,1858.868408
5,0.69518435,1911.225342,0.644059241,1859.509033
6,0.696249068,1899.496338,0.645895064,1859.886475
7,0.698472083,1886.890991,0.649848759,1860.381226
8,0.702084661,1874.295532,0.655497253,1861.294189
9,0.706534803,1862.424072,0.662449121,1862.775146
0,0.705596268,1327.362183,0.64531523,1607.4104
1,0.709872782,1325.089355,0.650318742,1607.980225
2,0.715755224,1322.629395,0.659691036,1608.8573
3,0.722738326,1320.008667,0.666597486,1610.044067
4,0.730451107,1317.236572,0.671511531,1611.496338
5,0.738783777,1314.310303,0.676145434,1613.136108
6,0.746773958,1311.227905,0.678923905,1614.865479
7,0.754180908,1307.991089,0.676573336,1616.575684
8,0.761935771,1304.613037,0.669402421,1618.171753
9,0.768579781,1301.118896,0.664010942,1619.577759
0,0.738292098,1500.337158,0.747779667,1359.303345
1,0.736132801,1501.610718,0.747547746,1356.984375
2,0.735196948,1500.480957,0.74754709,1353.589966
3,0.735332549,1497.257324,0.747901738,1349.33728
4,0.73636812,1492.371582,0.748434782,1344.535278
5,0.7380656,1486.307861,0.749223471,1339.518921
6,0.740513802,1479.541138,0.750133574,1334.6073
7,0.743650317,1472.49353,0.751200378,1330.067749
8,0.747121155,1465.507446,0.751962602,1326.096924
9,0.750838876,1458.828857,0.752065718,1322.816895
0,0.723670781,1467.407104,0.730877697,1716.189819
1,0.726498723,1466.883667,0.732372344,1715.007568
2,0.728980839,1465.77417,0.733911812,1714.322876
3,0.73086822,1464.062866,0.734181702,1714.084229
4,0.732546687,1461.741333,0.733500183,1714.217407
5,0.734205484,1458.8125,0.73251617,1714.629639
6,0.735925317,1455.296265,0.731803358,1715.234741
7,0.737517655,1451.220581,0.732044816,1715.955078
8,0.738381624,1446.642334,0.732695162,1716.727295
9,0.738597274,1441.638306,0.732792854,1717.50647
0,0.690026164,1519.435791,0.698753536,1783.057861
1,0.689713538,1515.442139,0.695471883,1783.976929
2,0.689606369,1510.649658,0.6926229,1784.920654
3,0.689733863,1505.19458,0.689926505,1785.889893
4,0.690097392,1499.206299,0.687553585,1786.883179
5,0.690653503,1492.806274,0.685583472,1787.901611
6,0.691347241,1486.109863,0.683785021,1788.948486
7,0.692160368,1479.214111,0.682333052,1790.020752
8,0.693231225,1472.209229,0.681165934,1791.110962
9,0.694287121,1465.170166,0.680095732,1792.216431
0,0.672289371,1453.84729,0.736714661,1338.169312
1,0.672448039,1447.808838,0.735163689,1339.334839
2,0.673085511,1439.742065,0.732812524,1341.455322
3,0.674005151,1430.077637,0.728946269,1344.508789
4,0.675187171,1419.290039,0.723575175,1348.475464
5,0.676287174,1407.848755,0.718120635,1353.321167
6,0.677523494,1396.17749,0.712065995,1358.973145
7,0.67870146,1384.651123,0.705603719,1365.312866
8,0.679716647,1373.557129,0.698163509,1372.171631
9,0.680760384,1363.106079,0.689307988,1379.338501
0,0.614343286,1090.951172,0.612315536,1426.236572
1,0.612526476,1091.754517,0.606335461,1431.170166
2,0.612667501,1090.713867,0.601336002,1434.388184
3,0.614185929,1087.90564,0.5974406,1436.005249
4,0.617005765,1083.544312,0.594552279,1436.285767
5,0.620835364,1077.928833,0.592561185,1435.572876
6,0.625777841,1071.405884,0.591284156,1434.226685
7,0.631537557,1064.330566,0.590953887,1432.579956
8,0.638207316,1057.027832,0.59151274,1430.910278
9,0.645367444,1049.770874,0.593225777,1429.405518
0,0.645810246,1570.629883,0.646503389,1925.951538
1,0.645035148,1571.523438,0.650673449,1925.044189
2,0.645327449,1570.807129,0.655788839,1922.180908
3,0.646455884,1568.592651,0.662014425,1917.62085
4,0.648417175,1565.041138,0.669384062,1911.700928
5,0.651046395,1560.35022,0.677652299,1904.802979
6,0.654022217,1554.736328,0.685816109,1897.323242
7,0.657758236,1548.425049,0.692335367,1889.639404
8,0.662194133,1541.635376,0.697570145,1882.078125
9,0.666696489,1534.572266,0.70198977,1874.916382
0,0.7087816,1225.968506,0.754528105,1384.723633
1,0.702893078,1221.959595,0.758156359,1380.223389
2,0.69880712,1217.628906,0.760701478,1376.605713
3,0.69641453,1212.969971,0.762531877,1373.669922
4,0.695716023,1207.97876,0.763960779,1371.257324
5,0.69675225,1202.660278,0.76517266,1369.249512
6,0.69921267,1197.025635,0.766193986,1367.562378
7,0.703258574,1191.106567,0.76720649,1366.150391
8,0.709490299,1184.950317,0.768130839,1365.000122
9,0.720665157,1178.621216,0.768886983,1364.118896
0,0.716671407,1264.696167,0.713408768,1688.955322
1,0.71388346,1264.967407,0.712988973,1690.375732
2,0.712594271,1264.22522,0.712556958,1692.25354
3,0.711803496,1262.597168,0.712278903,1694.484131
4,0.711372197,1260.212769,0.712071419,1696.982666
5,0.711268425,1257.19873,0.712033391,1699.669678
6,0.711431205,1253.674805,0.712253809,1702.476196
7,0.711847603,1249.755859,0.712519646,1705.337158
8,0.712398946,1245.54187,0.712988257,1708.193726
9,0.71311444,1241.120361,0.713530838,1710.997803
0,0.812198222,1186.039551,0.785334587,1705.36499
1,0.81293267,1185.462402,0.785380065,1704.471436
2,0.813863814,1183.661499,0.785517693,1702.100342
3,0.814938664,1180.813354,0.785621464,1698.604126
4,0.81619668,1177.130615,0.785637081,1694.354736
5,0.817489982,1172.840942,0.785567224,1689.71167
6,0.818824589,1168.167114,0.785378039,1684.991455
7,0.820220292,1163.311035,0.785046399,1680.457275
8,0.821585417,1158.441284,0.78443265,1676.306885
9,0.822929561,1153.687988,0.783594429,1672.665283
0,0.759634078,1521.865845,0.771459281,1819.613647
1,0.758918583,1520.8927,0.77077502,1816.310791
2,0.758661568,1518.256104,0.770065665,1813.150024
3,0.758716524,1514.22937,0.769262016,1810.24707
4,0.75892061,1509.065674,0.768347859,1807.657471
5,0.759292245,1502.990601,0.767343462,1805.388306
6,0.759781897,1496.200684,0.766332328,1803.413696
7,0.760281682,1488.861938,0.76533407,1801.68042
8,0.761035144,1481.117065,0.76430124,1800.128662
9,0.761804223,1473.088013,0.763102889,1798.711182
0,0.674048543,1273.166138,0.764272749,1358.796021
1,0.678475618,1270.237183,0.763598621,1358.209961
2,0.683622241,1266.165527,0.762866199,1356.895508
3,0.689230025,1261.194092,0.762219906,1355.112427
4,0.694971383,1255.599854,0.761385798,1353.162109
5,0.700960279,1249.662354,0.760374606,1351.328125
6,0.706907809,1243.630249,0.759645581,1349.844849
7,0.71287775,1237.717285,0.759005427,1348.86377
8,0.718695045,1232.081299,0.758388937,1348.447876
9,0.724035621,1226.821899,0.75766468,1348.583984
0,0.669955134,1514.530884,0.767595768,1506.759888
1,0.670697033,1518.25293,0.768439412,1507.497803
2,0.67244941,1520.138428,0.770166695,1506.78418
3,0.674957275,1520.200928,0.772584379,1504.75769
4,0.678129077,1518.600708,0.775535047,1501.763916
5,0.682030559,1515.603271,0.778616011,1498.260376
6,0.686769605,1511.536987,0.781892896,1494.727661
7,0.692095935,1506.752441,0.785783529,1491.595947
8,0.698179781,1501.580688,0.790471733,1489.206543
9,0.70405072,1496.308105,0.794294596,1487.785034
0,0.730828881,1617.800903,0.753004313,1479.119751
1,0.731677234,1616.942505,0.744481742,1483.314209
2,0.732400835,1615.701172,0.738379598,1488.174438
3,0.733102083,1614.118408,0.73461169,1493.421997
4,0.733907044,1612.233887,0.732598186,1498.805176
5,0.734865308,1610.087036,0.731882751,1504.10022
6,0.735984266,1607.713013,0.732269287,1509.120972
7,0.737274826,1605.142578,0.733870447,1513.717407
8,0.73864001,1602.403442,0.736499012,1517.771484
9,0.739995003,1599.519653,0.740283906,1521.203979
0,0.701951742,1135.855713,0.730799675,1604.969482
1,0.700473368,1134.727661,0.72577852,1604.181885
2,0.69975245,1129.451538,0.72052139,1603.036499
3,0.699637175,1120.883911,0.71518892,1602.347778
4,0.700356722,1110.05249,0.710130453,1602.984497
5,0.701915145,1098.038696,0.704867244,1605.73999
6,0.704050004,1085.846313,0.699949145,1611.182983
7,0.706719279,1074.31311,0.695808947,1619.576416
8,0.7099033,1064.064453,0.692384183,1630.862671
9,0.713466406,1055.483887,0.689827502,1644.655518
0,0.682900667,2054.169189,0.757747412,1526.650024
1,0.683479846,2060.85498,0.755217135,1535.599365
2,0.68418175,2063.445557,0.753555655,1539.803589
3,0.684933782,2061.929443,0.752211511,1539.106445
4,0.685734034,2056.639648,0.750069201,1534.195679
5,0.686630607,2048.170898,0.747992635,1526.299316
6,0.687447131,2037.270264,0.748084188,1516.872925
7,0.688368738,2024.739868,0.748782039,1507.365601
8,0.689365625,2011.387695,0.749534786,1499.034668
9,0.690225542,1997.94165,0.750339091,1492.795166
0,0.635796428,1475.518066,0.720842123,1741.363037
1,0.638515234,1476.170654,0.721649826,1737.459351
2,0.642009795,1475.076904,0.723619223,1734.481201
3,0.646251738,1472.088379,0.726455331,1731.870117
4,0.651042342,1467.229126,0.729609489,1729.378296
5,0.656097412,1460.673462,0.732685685,1726.997803
6,0.661304414,1452.708008,0.735352933,1724.887085
7,0.666670084,1443.692261,0.735883951,1723.298584
8,0.67222631,1434.017456,0.734812438,1722.514038
9,0.678053796,1424.072998,0.732977986,1722.786743
0,0.688034415,1676.451782,0.731121123,1613.369751
1,0.686153829,1678.531982,0.726189494,1616.269409
2,0.685077608,1678.013306,0.719862878,1619.019287
3,0.684795439,1674.945068,0.715550423,1621.454224
4,0.685370564,1669.540649,0.713340223,1623.514526
5,0.686732292,1662.130127,0.712632895,1625.229004
6,0.688701689,1653.121338,0.713608146,1626.681396
7,0.691096306,1642.955322,0.716765702,1627.988525
8,0.693955481,1632.064087,0.721310079,1629.270142
9,0.697064221,1620.826782,0.725472033,1630.641357
0,0.676709652,1541.415649,0.688506424,1501.647217
1,0.675680876,1541.782471,0.689072013,1499.983154
2,0.674881339,1541.619995,0.68950671,1498.779541
3,0.674593806,1540.849121,0.689872205,1498.005615
4,0.674396455,1539.463745,0.690303564,1497.664185
5,0.674330652,1537.516846,0.69063586,1497.784424
6,0.674340129,1535.100342,0.690906465,1498.397217
7,0.674614787,1532.330566,0.690968156,1499.532837
8,0.675041378,1529.333374,0.690731466,1501.198975
9,0.675792754,1526.229004,0.689447701,1503.381958
0,0.597384334,1894.298096,0.77960813,1430.286499
1,0.597199142,1894.25415,0.781488717,1430.662842
2,0.597840726,1891.111572,0.783209205,1429.524536
3,0.599353015,1885.30835,0.784518123,1427.332764
4,0.601675749,1877.428101,0.785333931,1424.665283
5,0.604584396,1868.116455,0.785498023,1422.102905
6,0.607979357,1858.011963,0.784707963,1420.150024
7,0.611598015,1847.681641,0.782936633,1419.181763
8,0.615481913,1837.592163,0.781043172,1419.41394
9,0.619291186,1828.078857,0.779005945,1420.91748
0,0.767645955,1424.459229,0.723617196,1320.730225
1,0.768899858,1427.176514,0.720654309,1325.298706
2,0.768491626,1427.485352,0.717938244,1328.668457
3,0.76765275,1425.255127,0.715512395,1330.609619
4,0.766701281,1420.556152,0.713412821,1331.11438
5,0.765825033,1413.629639,0.711646199,1330.358643
6,0.765298128,1404.838379,0.710449874,1328.635498
7,0.765214026,1394.617676,0.709624588,1326.30542
8,0.765395105,1383.434082,0.709187806,1323.747803
9,0.765951872,1371.738037,0.709040642,1321.30249
0,0.724077702,1034.882813,0.752060294,1499.69751
1,0.725708008,1024.661865,0.753901482,1497.740967
2,0.728363037,1013.617798,0.756376803,1496.641357
3,0.731835246,1002.631836,0.758796513,1496.746216
4,0.735161006,992.3817139,0.761052787,1498.225708
5,0.737707496,983.3009033,0.763385713,1501.055786
6,0.73933512,975.5789795,0.765452087,1505.031982
7,0.740544319,969.1956787,0.767392278,1509.802124
8,0.742020011,963.9672852,0.769009709,1514.947021
9,0.743400753,959.6085815,0.77041018,1520.023438
0,0.793511987,1126.494263,0.696252465,1586.803101
1,0.792474389,1130.27124,0.696382642,1590.494629
2,0.792119026,1131.707642,0.696019173,1590.177124
3,0.792132556,1130.809204,0.694981575,1586.355957
4,0.792428911,1127.855591,0.69306165,1579.849121
5,0.793091476,1123.307861,0.690078378,1571.620483
6,0.793969035,1117.717041,0.686396599,1562.625854
7,0.794930041,1111.637207,0.68188411,1553.697388
8,0.795815706,1105.559082,0.676425517,1545.47168
9,0.796673596,1099.863403,0.670393229,1538.371216
0,0.692973495,2290.255859,0.695266366,1943.017944
1,0.694325745,2279.978027,0.69438678,1939.830322
2,0.695787191,2268.073975,0.694133818,1936.821533
3,0.697448075,2255.529053,0.694235563,1934.461182
4,0.699163795,2243.133789,0.694671631,1932.991821
5,0.700776517,2231.447266,0.695409477,1932.452393
6,0.702416301,2220.805908,0.696380615,1932.706665
7,0.704117179,2211.345459,0.697588444,1933.512329
8,0.705764413,2203.051514,0.698949516,1934.573853
9,0.707420528,2195.77002,0.700364172,1935.569092
0,0.715211987,1461.176392,0.688782394,1372.220459
1,0.715119779,1464.632324,0.697241187,1373.062744
2,0.715395808,1463.002441,0.707064509,1369.693115
3,0.716029167,1456.654297,0.720948637,1363.047241
4,0.716885686,1446.265137,0.731861711,1354.258545
5,0.717991114,1432.7052,0.738325357,1344.503784
6,0.718880892,1416.921387,0.743600786,1334.903687
7,0.719729304,1399.866089,0.746248364,1326.446655
8,0.720425069,1382.403687,0.747126579,1319.919067
9,0.721110702,1365.260986,0.746969283,1315.854736
0,0.73713243,1109.960327,0.748334408,1331.693604
1,0.744355619,1103.121216,0.742790401,1335.21936
2,0.749475777,1097.062988,0.737279594,1340.705688
3,0.752646863,1091.941895,0.731738985,1347.789551
4,0.754779041,1087.807983,0.726515055,1356.02356
5,0.756310344,1084.619385,0.722106278,1364.908447
6,0.757341862,1082.253418,0.718760848,1373.914673
7,0.758153617,1080.533203,0.716590703,1382.52478
8,0.758508325,1079.255737,0.715159118,1390.262207
9,0.758580863,1078.214111,0.714451075,1396.723755
0,0.645919442,1759.036865,0.746757686,1469.071045
1,0.645195842,1761.841064,0.747749865,1466.310425
2,0.646240234,1760.298462,0.748468697,1459.210083
3,0.648736596,1754.893311,0.749042451,1449.028564
4,0.652490258,1746.415283,0.749279797,1437.297363
5,0.657467961,1735.809326,0.748996973,1425.54187
6,0.663587093,1724.051758,0.747646093,1415.079468
7,0.670548499,1712.043945,0.745151758,1406.883057
8,0.678125679,1700.520142,0.741276741,1401.543335
9,0.686299622,1690.007446,0.735967338,1399.271606
0,0.675587296,1686.728516,0.736895084,1643.154907
1,0.67676121,1687.299438,0.737464726,1640.231689
2,0.680388033,1686.913696,0.738425672,1637.915161
3,0.68689847,1685.353882,0.740020096,1635.752808
4,0.693745255,1682.513306,0.742060006,1633.497925
5,0.700695813,1678.395142,0.743998885,1631.073975
6,0.707813859,1673.10376,0.745608866,1628.551025
7,0.713123262,1666.827759,0.747265637,1626.098755
8,0.717373312,1659.812866,0.748086214,1623.94165
9,0.721266687,1652.339233,0.747538924,1622.338745
0,0.675276041,1394.946899,0.732875586,1605.470825
1,0.673748791,1395.154053,0.733062088,1606.64978
2,0.675890446,1390.421875,0.733114302,1608.386597
3,0.681534827,1381.496582,0.732922375,1610.766357
4,0.690386951,1369.211914,0.732333064,1613.954346
5,0.701960564,1354.424561,0.731146932,1618.123047
6,0.715903044,1337.952881,0.729203284,1623.406128
7,0.730539978,1320.537354,0.726026773,1629.867676
8,0.745052099,1302.820068,0.721241593,1637.495361
9,0.758297384,1285.318237,0.715022087,1646.181274
0,0.664803743,1415.558716,0.619089782,1381.056885
1,0.676410615,1409.033203,0.604955375,1393.208862
2,0.685346127,1403.098389,0.594143987,1404.636841
3,0.696153402,1397.543701,0.586079895,1414.860474
4,0.709038615,1392.189209,0.580169678,1423.526245
5,0.719847977,1386.897217,0.576134562,1430.406616
6,0.727227092,1381.575195,0.57388711,1435.407593
7,0.732742667,1376.175293,0.573501229,1438.545898
8,0.737406433,1370.686646,0.57460463,1439.938232
9,0.741716146,1365.137329,0.577277303,1439.785645
0,0.683933496,1979.807251,0.674881339,1709.001343
1,0.682622612,1980.167725,0.675316036,1702.057983
2,0.682606995,1976.164795,0.677509248,1692.262085
3,0.683778882,1968.710938,0.681432426,1680.874634
4,0.68603313,1958.766357,0.687183976,1669.034546
5,0.689587414,1947.244141,0.698750794,1657.690674
